textID,text,timestamps
7a1556637a,  That`s alright. Add your egg and maybe some sort of leftover meat and it`s not so bad <3,2012-12-12 18:58:02+00:00
08c5eb64a5,Sorry,2012-12-12 18:30:02+00:00
6397544955,Excellent,2012-12-12 18:29:16+00:00
afc326749d,"GRR. we are only allowed gas grills where i live, it sucks.",2012-12-12 18:22:20+00:00
79f88c9c67,Sorry,2012-12-12 18:18:33+00:00
db828c7bda, That`s love.,2012-12-12 18:13:08+00:00
08d12b46b2,hope ur ready!,2012-12-12 18:05:22+00:00
b9078fdb88,cry.,2012-12-12 18:00:40+00:00
6434edb2a5,Sad,2012-12-12 17:37:17+00:00
93c709ddbb,a pleasure Bojan,2012-12-12 17:25:03+00:00
261ead9c14,Decaf isn`t cutting it right now.  ? http://blip.fm/~79g85,2012-12-12 17:22:56+00:00
4bd68426ce,"good,",2012-12-12 17:08:26+00:00
6ff929e04b,_xo Today yeah,2012-12-12 16:59:17+00:00
d26c5024c9,It would be that Dover race that they played on Classic.,2012-12-12 16:28:20+00:00
ae45bdeb6d,NOT my friend!,2012-12-12 16:23:50+00:00
2d0cd25243, I`m going to Vegas this summer,2012-12-12 16:18:43+00:00
01fdd344f2,stupid,2012-12-12 16:11:43+00:00
f1e14aaf4e,Kicking like crazy.,2012-12-12 15:10:19+00:00
cbd87d2326, http://twitpic.com/5ut6j - Poor Thing,2012-12-12 15:01:47+00:00
dac8af239c,"home, don`t feel like going to work tomorrow",2012-12-12 14:59:17+00:00
213f65851d,Day is going well so far. Meeting until 4 though.,2012-12-12 14:49:28+00:00
41c5bce464,thank u sweetie!,2012-12-12 14:48:54+00:00
669a4ee511,wins.,2012-12-12 14:44:15+00:00
d8999ff49b,the weather is good mmm what to do today??? shame working tomorrow,2012-12-12 14:01:06+00:00
eb96d21b64,"Thanks to Bright,",2012-12-12 13:24:55+00:00
8e2432e61d,"finished work @ midday, had kiddie dinner ... now have no get-up & go ... ah well it`s bank holiday!   #fb",2012-12-12 13:19:05+00:00
6d68218d8b,tMeme> My besties. If only  was there.  on Twitpic: http://twitpic.com/67hac - My besties. If.. http://twitpic.com/67hac,2012-12-12 12:59:54+00:00
a00d6e8a18,"Hmm, had first pizza in ages and feel a bit sick now  That`ll teach me!",2012-12-12 12:55:40+00:00
68238c0940,stupid,2012-12-12 12:37:04+00:00
0f870b905c,hoping,2012-12-12 12:30:34+00:00
afd1917b36,But why do I have to spend it in the office,2012-12-12 12:00:07+00:00
6d3c1d8ff7,lovely!,2012-12-12 11:44:31+00:00
6face8f81f," I can`t, I have an exam on wednesday",2012-12-12 11:34:20+00:00
291a81553f, today was my first day,2012-12-12 11:33:35+00:00
7b2a38faa7,"Need to get an adjustment, neck is all out of whack",2012-12-12 11:23:05+00:00
415e492cfb,Omg Cliff Richard songs in my mind? Just why  lol,2012-12-12 11:18:42+00:00
374ab5e6cd," Wolfram`s got a Chinese Room problem: If Chinese (or Bangalorean) hackers can run it without knowing English, why should it?",2012-12-12 10:57:31+00:00
18bcba79be,i`ve not had a reply on my topic yet  lolz welll its not somethin you could reply too but yanno ;),2012-12-12 10:54:29+00:00
f529745a98,Woo hoo.  Sun outside might be able to get some sunset shots tonight...  fingers crossed!!!!,2012-12-12 10:50:00+00:00
ba6d7433fe,****`m transtelecom,2012-12-12 10:41:39+00:00
056c205514,good,2012-12-12 10:29:21+00:00
ab65e404fd,Last time we`ll get tacos like this.,2012-12-12 10:25:37+00:00
0815af3970, have you seen the game on the website?! awesomness!!! go on msn!,2012-12-12 10:20:06+00:00
897dab966b, where?  U magazine?,2012-12-12 10:19:47+00:00
694a98d42f,cool,2012-12-12 10:19:11+00:00
1b5a4bc443,  Great! I`m glad you enjoy them  I hope you have a GREAT day,2012-12-12 10:10:42+00:00
92ef69c5ca,Hmmm... he`s so lovely. I wish he was here now. I`m tired but can`t sleep,2012-12-12 09:48:58+00:00
4c2540598c," They lost me at US ending. ;) I, mean, I don`t eat #GreyPoupon or anything, but I prefer the bleaker original.",2012-12-12 09:35:28+00:00
201c6c35e2,good morning!,2012-12-12 09:28:35+00:00
b3c6a71077,stressed,2012-12-12 09:25:50+00:00
f78d0594ce,"Bread in the oven, room cleaned... almost done with the things on the list for today",2012-12-12 09:17:20+00:00
11cab5bac2,Gotta love that!!!  Have a great & productive day,2012-12-12 09:17:09+00:00
37c1594abc,stuck here,2012-12-12 09:15:58+00:00
d0c93e2a81,"stuck in anniston, mississippi. because we got in a car accident :\ now im scared to drive  boy drivers ed should be fun this summer D:",2012-12-12 09:15:06+00:00
83d9d8ffbe,popular!!,2012-12-12 09:14:03+00:00
a9b155d544,live chat soooon most likely.,2012-12-12 09:04:16+00:00
37681f23e9,"eating some breakfast at Panera Bread. boring cloudy weather, lil drizzle",2012-12-12 08:46:29+00:00
1305139c4a,_kikireestl nooo. you were on my yahoo account. hmm. i wanna say b2k days. idk fo`sho,2012-12-12 08:32:39+00:00
3cdfcc7a2c," It`s not a reg gig yet, but hopefully it will be! Haven`t done massage in a while actually",2012-12-12 08:16:16+00:00
09554aef59,About 60 again todayy yayy!!!,2012-12-12 08:14:45+00:00
c25f1544bd,poor,2012-12-12 08:11:36+00:00
32cde6dbc5,miss,2012-12-12 07:58:13+00:00
4e1101e520,weird,2012-12-12 07:46:25+00:00
ed58e3db1d,disappointed,2012-12-12 07:41:56+00:00
daba837f14, I didn`t even get a chance to shop @ Aldi!,2012-12-12 07:16:17+00:00
9664d60456,fun,2012-12-12 07:09:06+00:00
a29a6f5c41,Happy,2012-12-12 06:48:34+00:00
a4d9ee1aac,Good,2012-12-12 06:39:26+00:00
5729a6ebb9,Hmm I guess where the world is headed 2day....Lets make predictions,2012-12-12 05:49:13+00:00
b93d5198af,stupid,2012-12-12 05:21:38+00:00
771545d181,Yay my bday bbq tomorrow! Can`t wait,2012-12-12 04:26:33+00:00
65cbb266bf,shut,2012-12-12 04:21:15+00:00
b93f47d6b0, i can still read `em...,2012-12-12 04:15:28+00:00
ce7efcdd0d,great time for breakfast,2012-12-12 03:42:36+00:00
d18a58850f,Wish,2012-12-12 03:12:41+00:00
f48211d914,Can feel care factor returning. Look out!,2012-12-12 03:10:08+00:00
38c94c08b8,I`m back from my first 5K running race   And still alive!,2012-12-12 02:53:48+00:00
bb16d5ae08, curses upon the ridiculously slow internetz at work!  The dang image just now loaded...,2012-12-12 02:43:47+00:00
817b6da55c,"Okay, so the only reason I`m not buying this app is because I hate EA and all that it stands for. SimCity rocks though.  http://is.gd/JpMM",2012-12-12 02:38:31+00:00
6bb7fa91b2, have fun,2012-12-12 02:26:06+00:00
a9b501f7cd,fun,2012-12-12 02:15:42+00:00
540fd43bae,looks nice,2012-12-12 02:07:31+00:00
9e734c1ed3, I`ll put your name on the list,2012-12-12 01:51:32+00:00
0145dc9e7c,Good morning my fellow tweeters,2012-12-12 01:39:37+00:00
bbcf6de580,I love you.,2012-12-12 01:03:56+00:00
342c394b9e,I`m feeling higher than Mt Everest,2012-12-12 00:46:36+00:00
fa625455c7,I`m bored,2012-12-12 00:03:11+00:00
14c9c24f55," If you had owned an *actual* cellphone, that would have been video, and called a 'QiK'",2012-12-11 23:20:29+00:00
475e19cb22,Oh joy its gong to be a long weekebd... Yipee :*Â¡,2012-12-11 23:17:43+00:00
e035bf28b6,1:30am goin to sleeeeep,2012-12-11 23:09:10+00:00
a2a8a42a36, Report your findings to me,2012-12-11 23:05:05+00:00
42e4df338b,good,2012-12-11 23:03:03+00:00
c0a39bf520,Wondering how come mcdonalds take so long to deliver my food.,2012-12-11 22:42:23+00:00
645e740cb0," lmao...thats sad, kinda discourages me 4rom goin if the **** wack",2012-12-11 22:38:44+00:00
2bca22c7f3," Yup, but what they going do??? He`s the Mother Effin Champion!!!! LOL",2012-12-11 22:35:03+00:00
c0603f62dd,amazing,2012-12-11 22:12:22+00:00
f0c1aa8e72,mad,2012-12-11 22:11:41+00:00
a24748151f,worst,2012-12-11 21:32:15+00:00
4626b8b37a,hurt,2012-12-11 21:23:37+00:00
caa591cb69, and i had our first fight,2012-12-11 21:21:48+00:00
46632450a3,Back to work!,2012-12-11 21:00:19+00:00
7505a3b214,beautiful,2012-12-11 20:13:31+00:00
8d69c4d8e4,you disappointed me,2012-12-11 19:55:43+00:00
91c6546f6b,"Aarg, looks like I have to go home to Vegas this weekend. So much for Maker Faire",2012-12-11 19:48:32+00:00
d29e6d773c,FAWXING CRAYONS,2012-12-11 19:47:26+00:00
e0589e3ebd, I`m so sorry to hear that you`re in the hospital.  Hope you`ll be better soon.,2012-12-11 19:24:54+00:00
a4f6100563,a salt pig thing coz she broke her other one! lol  do you guys even no wat a salt pig is?,2012-12-11 19:22:31+00:00
d3d8561006,Omg Beckky i love you! you should`ve won the 250G`s  i was rootin for you.. hows things going?,2012-12-11 19:16:23+00:00
c005d6cfde,My birthday is now over.,2012-12-11 18:01:50+00:00
bb3ef3c925, thanks anyway,2012-12-11 17:27:58+00:00
b5eb308679,sang,2012-12-11 17:06:21+00:00
936cc72c9d,i ate so much,2012-12-11 17:03:09+00:00
1af280ac83,"i always have 2 do xtra cleaning b4 leaving... so now were on da road  on 2 springhill suites, then cafe 360, yum!",2012-12-11 16:56:29+00:00
8034e259de," i was think of something with a better view, but i am on a tight budget.",2012-12-11 16:50:06+00:00
d45f55fad0,sad,2012-12-11 16:33:27+00:00
a7a4f1809e,yay,2012-12-11 16:26:50+00:00
6564a03aa0,working the graveyard shift!,2012-12-11 16:17:21+00:00
f6df0fdbff,haha.,2012-12-11 16:09:30+00:00
b8547d3835, Yup  On to Mother`s Day. Any plans for your birthday?,2012-12-11 16:09:17+00:00
ed036f1d74,problem,2012-12-11 15:59:38+00:00
a237d86171,_**** R.I.P curls,2012-12-11 15:58:01+00:00
82dd0bcffe, A pretty black top with flowers in pink hues,2012-12-11 15:53:18+00:00
89de64f532, can you get catacombs ffrom the cinemas? i tried to get it from my local one a little while ago and theyh didn`t have it.,2012-12-11 15:52:17+00:00
e0f51840d2,awesome,2012-12-11 15:49:42+00:00
20f387fede, You are quite welcome Mr. Poole.,2012-12-11 15:47:42+00:00
5d85831fa3,http://xkcd.com/577/ - today`s xkcd  Looking forward to daily updates this week!,2012-12-11 15:47:42+00:00
9ef3a57e41,miss,2012-12-11 15:33:31+00:00
2a20862961," It`s been raining the past few days but it was actually sunny today! Well, for a little while. Now it`s super cloudy!",2012-12-11 15:30:23+00:00
218412b76a,My younger sister flies in next week for a two week visit. So blessed to look forward to seeing family members visit.,2012-12-11 15:28:40+00:00
1d865c0717,headache,2012-12-11 15:28:08+00:00
7b474b659d, What up? Why no tweets. Are you also filming in a place w/ no signal?  .Hmmm.,2012-12-11 15:28:08+00:00
73afc6a90d, yeah whatever...in your twisted mind maybe! ;) LOL  ... oh wait that`s mine too!!,2012-12-11 15:28:08+00:00
00e1d9ed60,you can see the coffee table again!! ...so when r u cominging  over 2 insult me into cleaning the rest of the house?,2012-12-11 15:28:08+00:00
7a059ccc2f, mine too,2012-12-11 15:28:08+00:00
e4c90cafae," I`m mo nudge you again, better watch out!",2012-12-11 15:28:07+00:00
675d0f99ee,lonely,2012-12-11 15:28:07+00:00
82369ff2a2,URGHHHHHHHHHH,2012-12-11 15:28:07+00:00
46f859bacf," absolutely tru...the horror of it still washes ovr me sometimes if i think  abt the actual last days, but the gd memories go on",2012-12-11 15:28:07+00:00
d3b70656cd,_marie:my heart goes out to you,2012-12-11 15:28:07+00:00
d6788e5a4f,good.,2012-12-11 14:49:39+00:00
bef904fa13, awww! you like anne curtis too tho rite?? it`s her soap thats gonna replace it!,2012-12-11 14:46:44+00:00
5f72b7df41,very very happy  it`s got sum wicked new features http://bit.ly/jyWnz,2012-12-11 14:40:14+00:00
43661e198b,"look up our youtube JessAndNicoleMusic, we are new, leave comments and subscribe  thankyou x",2012-12-11 14:33:11+00:00
2cc6d6b3e6,haha!,2012-12-11 14:18:01+00:00
4ca97418b7,oh that totally works too,2012-12-11 14:17:10+00:00
be2fadb2bc,usuing,2012-12-11 14:00:41+00:00
1c0b70106f,historical,2012-12-11 13:52:59+00:00
4d9a27e25a, don`t you need a server and someone who knows how to program to use Wordpress? Love to but my knowledge is limited right now,2012-12-11 13:35:19+00:00
834651667b,enjoyed,2012-12-11 13:30:31+00:00
688784c5a9,excited,2012-12-11 13:30:23+00:00
7d32d4866a,You are sooo lucky.,2012-12-11 13:30:15+00:00
0cbab4e443,[Sarah Mcglaclan song in background] Please donate to jpnnbak` fund of 'Dinero for the cable bill' think of how you will make her,2012-12-11 13:30:01+00:00
d57bd01b7e,shame,2012-12-11 13:29:51+00:00
a5912f5b7b,Gday... Do you know if NHibernate has issues with COM Interop (VB6 <-> .Net Wrapper <-> .Net+NHibernate dll)? I`m getting crazy,2012-12-11 13:29:13+00:00
b0f7ac544d,(exhausted and sick),2012-12-11 12:56:59+00:00
73fd2537e6,a price drop would be nice  I want another one for a backup/blu-ray player.,2012-12-11 12:29:08+00:00
20f35978fb," I`m up wit cha!! Just got home from da reggae club, wishin I was sexin somebody!!!",2012-12-11 12:04:50+00:00
9a8cde88ea,like,2012-12-11 12:02:36+00:00
9f48b1d3fa," I can`t get in, I`m in a waiting room",2012-12-11 11:59:47+00:00
79bd7de23f,Glad,2012-12-11 11:59:12+00:00
6b3c3e22d5, I didnt save those links! I dont need distractions.. I just need motivation,2012-12-11 11:33:34+00:00
b411bd3afb,pain!,2012-12-11 11:12:18+00:00
469196b094,can sum1 tells me how 2 vote 4 miley? it seems sum peeple r still voting i went 2 mtv.com nd it seems i cant vote,2012-12-11 11:00:25+00:00
7b65a847b6,thanks,2012-12-11 10:48:07+00:00
cc28178ef0, I said hi to u,2012-12-11 09:47:56+00:00
4200e8b73c,OMG - Madness Just Came On The Radio,2012-12-11 09:41:39+00:00
77a7b3282b,better,2012-12-11 09:29:22+00:00
76b40b8c3d, http://twitpic.com/1aida - snood,2012-12-11 09:22:26+00:00
1b6fe730fd,"maybe going to see the hannah montana movie todaaaay  i`ve seen it one time before, but can`t wait to see it again!!",2012-12-11 09:19:01+00:00
2a04e6e839,Managed to find a bottle of Pimm`s! If only we had the weather to go with it,2012-12-11 09:18:21+00:00
f944be482a,Congrats Sarah!!!!!,2012-12-11 09:12:38+00:00
d461b50edb,bored,2012-12-11 09:09:17+00:00
d8ab713a6a,i love it.,2012-12-11 09:04:21+00:00
e838d1f366, Oh It was marathon ****? mahasha,2012-12-11 08:48:09+00:00
885b8f47f7, yes sir i sure did.,2012-12-11 08:46:17+00:00
ac3b9688c6,Very very very very cool.,2012-12-11 08:29:59+00:00
0f93a7a6ff,I wish I have a video compilation of `s thrusting,2012-12-11 08:22:28+00:00
9a38abcf54,Congrats,2012-12-11 08:16:34+00:00
863e09ee74, have fun!  i am sad to not be with you guys,2012-12-11 08:12:54+00:00
9501aabea3,died,2012-12-11 07:54:23+00:00
40ada63a36,Have a huge block of snack chocolate here. Tis calling my name already,2012-12-11 07:36:33+00:00
c956722677,too hot,2012-12-11 06:34:42+00:00
1c6ce0a7e3," Possibly, yes.",2012-12-11 06:30:52+00:00
5648799bc4,_Ellen and she`s 9.5 and a rescue.. bad hips.    She deserves pampering!  She`s full of life though!!,2012-12-11 06:16:09+00:00
59fd038492,will play quake3 in 3min,2012-12-11 06:04:46+00:00
0ef8ddf4a1,Hope it went well!,2012-12-11 05:55:43+00:00
50ba66785b, go on msn. i need to talk to you about something that happened today,2012-12-11 05:49:20+00:00
827fa68ce4,best,2012-12-11 05:38:12+00:00
a60b818d1d,Goodnight tweeps.,2012-12-11 05:20:04+00:00
316a1d0f4c,miss,2012-12-11 04:32:14+00:00
1dc7f3d536, What are those barrels made of? Hey pass that barrel,2012-12-11 04:18:52+00:00
c08d28468b,Thanks for adding me,2012-12-11 04:08:26+00:00
043c3b53f8,can`t wait to watch the next season of heroes,2012-12-11 03:12:28+00:00
5fc6e71643,"Bored, making a mothers day card",2012-12-11 03:08:49+00:00
27829d97bd,literally cannot escape it. FML,2012-12-11 03:00:05+00:00
603a6f30be,I think Max (my cat) may really be gone,2012-12-11 02:39:24+00:00
f13fd6b067,`m working on a logo on photoshop & it didn`t work out..  hehe.. try again lah..,2012-12-11 02:20:49+00:00
6bda8dca4d,exterminator.,2012-12-11 02:15:01+00:00
b70db9bf31,hurt so much,2012-12-11 01:57:22+00:00
c9980ac0cd,fun!,2012-12-11 00:54:31+00:00
8798f0a924,You know who helps me almost everyday?  ,2012-12-11 00:51:06+00:00
edef93288d,sadly,2012-12-11 00:43:22+00:00
9f345b18c5," Totally agree, she wasn`t even as good as the judges said wither! Just said it to make her feel better",2012-12-11 00:30:28+00:00
5f857f8279,"wants to listen to musiq soulchild, but it is not on the iPod",2012-12-11 00:28:18+00:00
391211cd64,fun,2012-12-11 00:23:08+00:00
b01c4cd28a," that`s me right now, all I can do is stare at everyone else working on thier laptops",2012-12-11 00:22:31+00:00
3a92bdf00a,gayy,2012-12-10 23:55:15+00:00
d24ea15375,It was sunny when I entered the sub-basement.  Now it`s raining.,2012-12-10 23:50:07+00:00
c3c168bc80,Orange vitamin water 10 is my new addiction  U should try it.,2012-12-10 23:40:33+00:00
189ea0d26f,  yay thanku! *hugs*,2012-12-10 23:20:47+00:00
fa117106ef,  so what was said??  I`m so bummed I missed it!.  *sigh* I want to go to california,2012-12-10 23:15:06+00:00
f66bda14c6,we are proud about it!!,2012-12-10 23:02:31+00:00
cf3dafabb3,.. so I can only recover 10 photos,2012-12-10 22:45:41+00:00
242910ff98,Thank,2012-12-10 22:37:07+00:00
60e5c2c335,bored,2012-12-10 22:14:59+00:00
72b5155719,"The Killers are coming to TD Banknorth in Boston on 9/4 at 7:30pm. And, I can`t go.   Everyone else should go though! Tickets on sale Sat.",2012-12-10 22:14:49+00:00
bbfe533366,"In my moms hair salon, dying my hair",2012-12-10 21:59:41+00:00
4cb0ab19ed,"Good morning,",2012-12-10 21:59:11+00:00
58e2a00ab8,that`s not good,2012-12-10 21:56:12+00:00
0a0e2a4f78,"Thanks! I love it they have a video, so you",2012-12-10 21:51:35+00:00
975554343f,I just noticed that  They are so ridiculous,2012-12-10 21:48:08+00:00
c7be378db2,  im riding the highs and lows of moods now.... chores blow,2012-12-10 21:29:52+00:00
87737f8e62,hate,2012-12-10 21:20:03+00:00
558fe1316b,On a 10min brake. At wrrkk ... its 11:06 and its over at. 11:16,2012-12-10 20:56:38+00:00
a6687519e2,"ok outta all 981 of my followers, only about 10 of u ive talked to lol dont be shy i dont biteeee",2012-12-10 20:32:09+00:00
91f8e27d4c,thanks,2012-12-10 20:31:47+00:00
9a10e4813f," Where`d the songs go on the site, I want 'Do You' on this computer too",2012-12-10 20:23:37+00:00
2b31cedc6d,woohoo!,2012-12-10 20:12:47+00:00
db783cf66a,chillin,2012-12-10 20:12:19+00:00
036cd6abb0,hurt.,2012-12-10 20:00:02+00:00
e965e50c60,My hair dresser passed away yesterday from breast cancer  She was the greatest hair dresser I`d ever been to!,2012-12-10 19:54:12+00:00
b1c36b70a4," I was supposed to go tomorrow tooooo, but have to use gas and ticket money to pay for car inspection fee.",2012-12-10 19:43:08+00:00
4d2de9d1af,best,2012-12-10 19:42:37+00:00
0c2e7ab834,WON,2012-12-10 19:39:44+00:00
0bb5b4d19c,"Friday evening......what to do, what to do.  I have to idea.",2012-12-10 19:38:14+00:00
e5f0e6ef4b,tired,2012-12-10 19:38:07+00:00
416863ce47,Thanks,2012-12-10 19:35:01+00:00
6332da480c, I know what you mean. My little dog is sinking into depression... he wants to move someplace tropical,2012-12-10 19:31:03+00:00
